PUESTO_SIMPLIFICADO,AÃ‘OS DE SERVICIO,SALARIO
ASESOR SUPERVISOR,11.0,3155337.0
ASESOR SUPERVISOR,12.0,3170821.0
CONTRALOR,17.0,4029819.0
CONTRALOR,18.0,4048294.0
CONTRALOR,33.0,5654387.0
CONTRALOR,34.0,5654387.0
DECANO,14.0,4097562.0
DECANO,15.0,4116111.0
DECANO,16.0,2759823.0
DECANO,17.0,3965623.0
DECANO,18.0,4693586.0
DECANO,19.0,5611438.0
DECANO,22.0,4003250.0
DECANO,28.0,5013166.0
DECANO,29.0,5031715.0
DECANO,30.0,4703612.0
DECANO,31.0,5874190.0
DECANO,32.0,5874190.0
DECANO,33.0,5776039.0
DECANO,34.0,6283769.0
DECANO,35.0,6283770.0
DECANO,36.0,8163542.0
DECANO,37.0,8163543.0
DECANO,40.0,4854733.0
DECANO,41.0,4870706.0
DIRECTOR,0.0,1887171.0
DIRECTOR,1.0,1901727.0
DIRECTOR,2.0,1925548.0
DIRECTOR,3.0,1925548.0
DIRECTOR,5.0,1274262.0
DIRECTOR,6.0,1922868.0
DIRECTOR,7.0,2336153.0
DIRECTOR,8.0,2458505.0
DIRECTOR,9.0,2515925.0
DIRECTOR,10.0,3054767.0
DIRECTOR,11.0,3411562.0
DIRECTOR,12.0,3504964.0
DIRECTOR,13.0,3946858.0
DIRECTOR,14.0,3295989.0
DIRECTOR,15.0,4008248.0
DIRECTOR,16.0,4026798.0
DIRECTOR,17.0,3699224.0
DIRECTOR,18.0,5902510.0
DIRECTOR,19.0,5902510.0
DIRECTOR,20.0,4811353.0
DIRECTOR,21.0,4446057.0
DIRECTOR,22.0,3964380.0
DIRECTOR,23.0,4053724.0
DIRECTOR,24.0,5083821.0
DIRECTOR,25.0,5083821.0
DIRECTOR,26.0,5086554.0
DIRECTOR,27.0,4656570.0
DIRECTOR,28.0,5510757.0
DIRECTOR,29.0,6148717.0
DIRECTOR,30.0,6148718.0
DIRECTOR,31.0,5999777.0
DIRECTOR,32.0,6166543.0
DIRECTOR,33.0,6166545.0
DIRECTOR,34.0,7400131.0
DIRECTOR,35.0,7400132.4
DIRECTOR,36.0,6247194.0
DIRECTOR,37.0,8280916.0
DIRECTOR,38.0,7383015.0
DIRECTOR,39.0,7383015.0
JEFE,1.0,2022079.0
JEFE,2.0,1852173.0
JEFE,7.0,1958888.0
JEFE,8.0,2080445.0
JEFE,9.0,2281033.0
JEFE,10.0,2314229.0
JEFE,11.0,2513298.0
JEFE,12.0,2524793.0
JEFE,13.0,2020282.0
JEFE,14.0,2895895.0
JEFE,15.0,3246408.0
JEFE,16.0,3637148.25
JEFE,17.0,3450816.0
JEFE,18.0,3701450.0
JEFE,19.0,3712945.0
JEFE,20.0,3667182.0
JEFE,21.0,3655666.0
JEFE,22.0,3831699.0
JEFE,23.0,3532589.0
JEFE,24.0,3554079.0
JEFE,25.0,3208054.0
JEFE,27.0,3814430.0
JEFE,28.0,3518509.0
JEFE,29.0,3954890.0
JEFE,30.0,4185398.0
JEFE,31.0,4267929.0
JEFE,32.0,4187900.0
JEFE,33.0,4369973.0
JEFE,34.0,4700281.0
JEFE,35.0,4716281.0
JEFE,36.0,4705784.0
JEFE,37.0,4721784.0
JEFE,38.0,5453487.0
JEFE,39.0,5469487.0
JEFE,40.0,4246259.0
MIEMBRO CONSEJO UNIVERSITARIO,10.0,3903303.0
MIEMBRO CONSEJO UNIVERSITARIO,11.0,3929557.0
MIEMBRO CONSEJO UNIVERSITARIO,12.0,3627627.0
MIEMBRO CONSEJO UNIVERSITARIO,14.0,3932821.0
MIEMBRO CONSEJO UNIVERSITARIO,15.0,3957117.0
MIEMBRO CONSEJO UNIVERSITARIO,17.0,3703301.0
MIEMBRO CONSEJO UNIVERSITARIO,18.0,3727597.0
MIEMBRO CONSEJO UNIVERSITARIO,25.0,4642836.0
MIEMBRO CONSEJO UNIVERSITARIO,26.0,4667132.0
MIEMBRO CONSEJO UNIVERSITARIO,28.0,5901655.0
MIEMBRO CONSEJO UNIVERSITARIO,29.0,5901655.0
MIEMBRO CONSEJO UNIVERSITARIO,32.0,5913373.0
MIEMBRO CONSEJO UNIVERSITARIO,45.0,5513388.0
MIEMBRO CONSEJO UNIVERSITARIO,46.0,5513388.0
PERSONAL EXTRAORDINARIO,0.0,352365.0
PERSONAL EXTRAORDINARIO,1.0,351965.0
PERSONAL EXTRAORDINARIO,2.0,351965.0
PERSONAL EXTRAORDINARIO,5.0,332590.0
PERSONAL EXTRAORDINARIO,6.0,332590.0
PERSONAL EXTRAORDINARIO,11.0,332590.0
PERSONAL VINCULO REMUNERADO,0.0,1020000.0
PERSONAL VINCULO REMUNERADO,1.0,1381856.0
PERSONAL VINCULO REMUNERADO,2.0,750000.0
PERSONAL VINCULO REMUNERADO,3.0,119164.7
PROFESIONAL,0.0,1331151.0
PROFESIONAL,1.0,1419766.25
PROFESIONAL,2.0,1194648.0
PROFESIONAL,3.0,1413784.0
PROFESIONAL,4.0,1667975.0
PROFESIONAL,5.0,1756629.0
PROFESIONAL,6.0,1767168.0
PROFESIONAL,7.0,1811062.0
PROFESIONAL,8.0,1977231.0
PROFESIONAL,9.0,2189628.0
PROFESIONAL,10.0,2334363.0
PROFESIONAL,11.0,2807722.0
PROFESIONAL,12.0,2815829.0
PROFESIONAL,13.0,3165308.0
PROFESIONAL,14.0,3273857.0
PROFESIONAL,15.0,3000037.0
PROFESIONAL,16.0,3677912.0
PROFESIONAL,17.0,3724334.0
PROFESIONAL,18.0,3738233.0
PROFESIONAL,19.0,3465350.0
PROFESIONAL,20.0,3193920.0
PROFESIONAL,21.0,3171774.0
PROFESIONAL,22.0,3182725.0
PROFESIONAL,23.0,3318058.0
PROFESIONAL,24.0,3331957.0
PROFESIONAL,25.0,3322492.0
PROFESIONAL,26.0,3421633.0
PROFESIONAL,27.0,3448581.0
PROFESIONAL,28.0,3574877.0
PROFESIONAL,29.0,3733626.0
PROFESIONAL,30.0,3747525.0
PROFESIONAL,31.0,3945618.0
PROFESIONAL,32.0,3959517.0
PROFESIONAL,33.0,3582523.0
PROFESIONAL,34.0,3677554.0
PROFESIONAL,35.0,3743919.3
PROFESIONAL,36.0,3721182.0
PROFESIONAL,37.0,4186540.7
PROFESIONAL,38.0,3768856.0
PROFESIONAL,39.0,4246055.0
PROFESIONAL,40.0,4259954.0
PROFESIONAL,41.0,3679088.0
PROFESOR ADJUNTO,0.0,168866.15
PROFESOR ADJUNTO,1.0,830810.25
PROFESOR ADJUNTO,2.0,837573.0
PROFESOR ADJUNTO,3.0,1556951.0
PROFESOR ADJUNTO,4.0,1556951.0
PROFESOR ADJUNTO,5.0,1756990.0
PROFESOR ADJUNTO,6.0,1756990.0
PROFESOR ADJUNTO,7.0,1721406.0
PROFESOR ADJUNTO,8.0,2117052.0
PROFESOR ADJUNTO,9.0,1884048.0
PROFESOR ADJUNTO,10.0,2241504.0
PROFESOR ADJUNTO,11.0,2267820.0
PROFESOR ADJUNTO,12.0,2267820.0
PROFESOR ADJUNTO,13.0,2320814.0
PROFESOR ADJUNTO,14.0,2320814.0
PROFESOR ADJUNTO,15.0,2625762.0
PROFESOR ADJUNTO,16.0,2638160.0
PROFESOR ADJUNTO,17.0,2926338.75
PROFESOR ADJUNTO,18.0,2751917.0
PROFESOR ADJUNTO,19.0,2660186.5
PROFESOR ADJUNTO,20.0,2594304.0
PROFESOR ADJUNTO,21.0,2757687.0
PROFESOR ADJUNTO,22.0,2851031.0
PROFESOR ADJUNTO,23.0,2851031.0
PROFESOR ADJUNTO,24.0,2987621.0
PROFESOR ADJUNTO,25.0,2999343.0
PROFESOR ADJUNTO,26.0,2794764.55
PROFESOR ADJUNTO,27.0,2715453.0
PROFESOR ADJUNTO,28.0,2727175.0
PROFESOR ADJUNTO,29.0,1314283.5
PROFESOR ADJUNTO,30.0,4236195.0
PROFESOR ADJUNTO,31.0,2821387.0
PROFESOR ADJUNTO,32.0,3297528.0
PROFESOR ADJUNTO,33.0,1173816.0
PROFESOR ADJUNTO,34.0,3554272.0
PROFESOR ADJUNTO,35.0,3205968.0
PROFESOR ADJUNTO,36.0,2933905.0
PROFESOR ADJUNTO,37.0,868703.15
PROFESOR ADJUNTO,45.0,2885469.0
PROFESOR ADJUNTO,46.0,2885469.0
PROFESOR ADJUNTO,48.0,654668.5
PROFESOR ADJUNTO,51.0,735265.5
PROFESOR ADJUNTO,52.0,737519.75
PROFESOR ASOCIADO,3.0,280438.5
PROFESOR ASOCIADO,4.0,1721793.0
PROFESOR ASOCIADO,5.0,1581143.0
PROFESOR ASOCIADO,6.0,2009017.0
PROFESOR ASOCIADO,7.0,1971152.5
PROFESOR ASOCIADO,8.0,2389901.0
PROFESOR ASOCIADO,9.0,2237881.0
PROFESOR ASOCIADO,10.0,3368125.0
PROFESOR ASOCIADO,11.0,3382600.0
PROFESOR ASOCIADO,12.0,2875183.0
PROFESOR ASOCIADO,13.0,2744511.0
PROFESOR ASOCIADO,14.0,2825288.0
PROFESOR ASOCIADO,15.0,3576953.0
PROFESOR ASOCIADO,16.0,3589931.0
PROFESOR ASOCIADO,17.0,3698130.0
PROFESOR ASOCIADO,18.0,3711108.0
PROFESOR ASOCIADO,19.0,3337612.0
PROFESOR ASOCIADO,20.0,3565356.0
PROFESOR ASOCIADO,21.0,3863187.5
PROFESOR ASOCIADO,22.0,3572195.0
PROFESOR ASOCIADO,23.0,3795619.0
PROFESOR ASOCIADO,24.0,3795619.0
PROFESOR ASOCIADO,25.0,3752544.0
PROFESOR ASOCIADO,26.0,3752544.0
PROFESOR ASOCIADO,27.0,3643356.0
PROFESOR ASOCIADO,28.0,3701205.0
PROFESOR ASOCIADO,29.0,3674209.0
PROFESOR ASOCIADO,30.0,3687935.0
PROFESOR ASOCIADO,31.0,4116351.0
PROFESOR ASOCIADO,32.0,4116351.0
PROFESOR ASOCIADO,33.0,4141826.0
PROFESOR ASOCIADO,34.0,4596119.0
PROFESOR ASOCIADO,35.0,4609097.0
PROFESOR ASOCIADO,36.0,3782641.0
PROFESOR ASOCIADO,37.0,3874566.0
PROFESOR ASOCIADO,38.0,3874566.0
PROFESOR ASOCIADO,39.0,3734132.0
PROFESOR ASOCIADO,40.0,3734132.0
PROFESOR ASOCIADO,41.0,4129581.5
PROFESOR ASOCIADO,42.0,3860859.0
PROFESOR ASOCIADO,43.0,3219393.0
PROFESOR ASOCIADO,44.0,4093512.0
PROFESOR ASOCIADO EDUCACION SUPERIOR,0.0,300992.75
PROFESOR ASOCIADO EDUCACION SUPERIOR,1.0,565868.5
PROFESOR ASOCIADO EDUCACION SUPERIOR,2.0,327505.75
PROFESOR ASOCIADO EDUCACION SUPERIOR,3.0,687940.0
PROFESOR ASOCIADO EDUCACION SUPERIOR,4.0,382490.0
PROFESOR ASOCIADO EDUCACION SUPERIOR,5.0,341343.0
PROFESOR ASOCIADO EDUCACION SUPERIOR,6.0,345033.0
PROFESOR ASOCIADO EDUCACION SUPERIOR,7.0,1145725.5
PROFESOR ASOCIADO EDUCACION SUPERIOR,8.0,1227717.75
PROFESOR ASOCIADO EDUCACION SUPERIOR,9.0,835693.5
PROFESOR ASOCIADO EDUCACION SUPERIOR,10.0,751339.5
PROFESOR ASOCIADO EDUCACION SUPERIOR,11.0,756331.0
PROFESOR ASOCIADO EDUCACION SUPERIOR,12.0,438587.5
PROFESOR ASOCIADO EDUCACION SUPERIOR,13.0,441083.2
PROFESOR ASOCIADO EDUCACION SUPERIOR,14.0,569643.75
PROFESOR ASOCIADO EDUCACION SUPERIOR,15.0,1147546.0
PROFESOR ASOCIADO EDUCACION SUPERIOR,27.0,1112743.5
PROFESOR ASOCIADO EDUCACION SUPERIOR,28.0,703353.0
PROFESOR ASOCIADO EDUCACION SUPERIOR,34.0,176833.9
PROFESOR ASOCIADO EDUCACION SUPERIOR,35.0,176833.9
PROFESOR CATEDRATICO,8.0,2292583.0
PROFESOR CATEDRATICO,9.0,2716506.0
PROFESOR CATEDRATICO,10.0,2912836.0
PROFESOR CATEDRATICO,11.0,2927907.0
PROFESOR CATEDRATICO,12.0,3619089.0
PROFESOR CATEDRATICO,13.0,3683194.0
PROFESOR CATEDRATICO,14.0,3444672.0
PROFESOR CATEDRATICO,15.0,3539283.0
PROFESOR CATEDRATICO,16.0,4106885.0
PROFESOR CATEDRATICO,17.0,4437852.0
PROFESOR CATEDRATICO,18.0,4452923.0
PROFESOR CATEDRATICO,19.0,5633754.75
PROFESOR CATEDRATICO,20.0,4210808.0
PROFESOR CATEDRATICO,21.0,4690528.8
PROFESOR CATEDRATICO,22.0,4636394.0
PROFESOR CATEDRATICO,23.0,4609152.0
PROFESOR CATEDRATICO,24.0,4421992.0
PROFESOR CATEDRATICO,25.0,4871967.0
PROFESOR CATEDRATICO,26.0,5074380.0
PROFESOR CATEDRATICO,27.0,5094488.5
PROFESOR CATEDRATICO,28.0,5163040.0
PROFESOR CATEDRATICO,29.0,5828640.0
PROFESOR CATEDRATICO,30.0,5904627.0
PROFESOR CATEDRATICO,31.0,6227524.0
PROFESOR CATEDRATICO,32.0,6227526.0
PROFESOR CATEDRATICO,33.0,5986793.0
PROFESOR CATEDRATICO,34.0,6267433.0
PROFESOR CATEDRATICO,35.0,6496678.75
PROFESOR CATEDRATICO,36.0,6767433.0
PROFESOR CATEDRATICO,37.0,6767431.0
PROFESOR CATEDRATICO,38.0,6666647.0
PROFESOR CATEDRATICO,39.0,6807177.8
PROFESOR CATEDRATICO,40.0,7393117.0
PROFESOR CATEDRATICO,41.0,7644835.0
PROFESOR CATEDRATICO,42.0,7264196.0
PROFESOR CATEDRATICO,43.0,8112388.0
PROFESOR CATEDRATICO,44.0,7027448.0
PROFESOR CATEDRATICO,45.0,8112388.0
PROFESOR CATEDRATICO,47.0,7593226.0
PROFESOR CATEDRATICO,48.0,7593226.0
PROFESOR CATEDRATICO,49.0,6692892.0
PROFESOR CATEDRATICO,50.0,8605384.0
PROFESOR CATEDRATICO,51.0,8605384.0
PROFESOR CATEDRATICO,52.0,8041231.0
PROFESOR CATEDRATICO,53.0,8063867.0
PROFESOR CATEDRATICO EDUCACION SUPERIOR,0.0,363353.5
PROFESOR CATEDRATICO EDUCACION SUPERIOR,1.0,366251.75
PROFESOR CATEDRATICO EDUCACION SUPERIOR,3.0,393500.0
PROFESOR CATEDRATICO EDUCACION SUPERIOR,4.0,393500.0
PROFESOR CATEDRATICO EDUCACION SUPERIOR,5.0,547593.5
PROFESOR CATEDRATICO EDUCACION SUPERIOR,7.0,552845.0
PROFESOR CATEDRATICO EDUCACION SUPERIOR,8.0,555743.25
PROFESOR CATEDRATICO EDUCACION SUPERIOR,9.0,68040.1
PROFESOR CATEDRATICO EDUCACION SUPERIOR,10.0,530209.25
PROFESOR CATEDRATICO EDUCACION SUPERIOR,11.0,532579.75
PROFESOR CATEDRATICO EDUCACION SUPERIOR,13.0,695073.0
PROFESOR CATEDRATICO EDUCACION SUPERIOR,14.0,697971.25
PROFESOR CATEDRATICO EDUCACION SUPERIOR,16.0,577718.0
PROFESOR CATEDRATICO EDUCACION SUPERIOR,17.0,580616.25
PROFESOR CATEDRATICO EDUCACION SUPERIOR,20.0,606669.75
PROFESOR CATEDRATICO EDUCACION SUPERIOR,21.0,606669.75
PROFESOR CATEDRATICO EDUCACION SUPERIOR,24.0,484179.5
PROFESOR CATEDRATICO EDUCACION SUPERIOR,25.0,487077.75
PROFESOR CATEDRATICO EDUCACION SUPERIOR,26.0,648551.25
PROFESOR CATEDRATICO EDUCACION SUPERIOR,27.0,1105130.45
PROFESOR CATEDRATICO EDUCACION SUPERIOR,32.0,1318271.0
PROFESOR CATEDRATICO EDUCACION SUPERIOR,33.0,1324067.5
PROFESOR CATEDRATICO EDUCACION SUPERIOR,34.0,390804.5
PROFESOR CATEDRATICO EDUCACION SUPERIOR,35.0,3318496.0
PROFESOR CATEDRATICO EDUCACION SUPERIOR,36.0,3333566.0
PROFESOR CATEDRATICO EDUCACION SUPERIOR,38.0,328568.75
PROFESOR CONTRAC SEP,0.0,1350000.0
PROFESOR CONTRAC SEP,1.0,401554.5
PROFESOR CONTRAC SEP,2.0,228140.6
PROFESOR CONTRAC SEP,3.0,250000.0
PROFESOR CONTRAC SEP,4.0,228141.0
PROFESOR CONTRAC SEP,5.0,161546.25
PROFESOR CONTRAC SEP,10.0,249107.1
PROFESOR CONTRAC SEP,13.0,229440.75
PROFESOR CONTRAC SEP,16.0,188798.3
PROFESOR EXBECARIO,2.0,1813134.0
PROFESOR EXBECARIO,3.0,1828204.0
PROFESOR EXBECARIO,4.0,2073533.0
PROFESOR EXBECARIO,5.0,2383474.0
PROFESOR EXBECARIO,6.0,2519903.75
PROFESOR EXBECARIO,7.0,2519903.75
PROFESOR EXBECARIO,8.0,2859506.25
PROFESOR EXBECARIO,9.0,2441172.0
PROFESOR EXBECARIO,10.0,2721362.95
PROFESOR EXBECARIO,11.0,2760336.0
PROFESOR EXBECARIO,12.0,2804537.0
PROFESOR EXBECARIO,13.0,2788548.0
PROFESOR EXBECARIO,14.0,2805067.5
PROFESOR EXBECARIO,15.0,3089923.0
PROFESOR EXBECARIO,16.0,3117889.0
PROFESOR EXBECARIO,17.0,3270111.0
PROFESOR EXBECARIO,18.0,2755664.0
PROFESOR EXBECARIO,19.0,2828591.0
PROFESOR EXBECARIO,20.0,3287854.0
PROFESOR EXBECARIO,21.0,3287854.0
PROFESOR EXBECARIO,22.0,3062101.0
PROFESOR EXBECARIO,23.0,3062101.0
PROFESOR INSTRUCTOR,0.0,264876.75
PROFESOR INSTRUCTOR,1.0,672995.0
PROFESOR INSTRUCTOR,2.0,1480055.0
PROFESOR INSTRUCTOR,3.0,1498594.0
PROFESOR INSTRUCTOR,4.0,2032881.5
PROFESOR INSTRUCTOR,5.0,1498106.0
PROFESOR INSTRUCTOR,6.0,1922730.0
PROFESOR INSTRUCTOR,7.0,1933615.0
PROFESOR INSTRUCTOR,8.0,2040397.0
PROFESOR INSTRUCTOR,9.0,1985538.0
PROFESOR INSTRUCTOR,10.0,2148079.25
PROFESOR INSTRUCTOR,11.0,2330310.0
PROFESOR INSTRUCTOR,12.0,2327796.0
PROFESOR INSTRUCTOR,13.0,2894681.9
PROFESOR INSTRUCTOR,14.0,2409269.0
PROFESOR INSTRUCTOR,15.0,2905368.0
PROFESOR INSTRUCTOR,16.0,2969703.0
PROFESOR INSTRUCTOR,17.0,2894319.0
PROFESOR INSTRUCTOR,18.0,2590588.0
PROFESOR INSTRUCTOR,19.0,2706071.95
PROFESOR INSTRUCTOR,20.0,2583927.0
PROFESOR INSTRUCTOR,21.0,2964396.0
PROFESOR INSTRUCTOR,22.0,2427991.0
PROFESOR INSTRUCTOR,23.0,2784870.0
PROFESOR INSTRUCTOR,24.0,2796383.0
PROFESOR INSTRUCTOR,25.0,2521441.0
PROFESOR INSTRUCTOR,26.0,2983241.0
PROFESOR INSTRUCTOR,27.0,2994126.0
PROFESOR INSTRUCTOR,28.0,2410635.0
PROFESOR INSTRUCTOR,29.0,2881190.0
PROFESOR INSTRUCTOR,30.0,2881190.0
PROFESOR INSTRUCTOR,31.0,2818176.0
PROFESOR INSTRUCTOR,32.0,2533284.75
PROFESOR INSTRUCTOR,33.0,2494333.0
PROFESOR INSTRUCTOR,34.0,1107195.9
PROFESOR INSTRUCTOR,35.0,1378546.2
PROFESOR INSTRUCTOR,36.0,2609040.0
PROFESOR INSTRUCTOR,38.0,2996605.0
PROFESOR INSTRUCTOR,39.0,3008746.0
PROFESOR INSTRUCTOR,44.0,1225193.5
PROFESOR INSTRUCTOR,45.0,2772505.0
PROFESOR INSTRUCTOR,46.0,624657.5
PROFESOR INSTRUCTOR,47.0,632531.5
PROFESOR INSTRUCTOR,48.0,634624.75
PROFESOR INTERINO,0.0,1358510.45
PROFESOR INTERINO,1.0,1385076.5
PROFESOR INTERINO,2.0,1334878.45
PROFESOR INTERINO,3.0,1329827.0
PROFESOR INTERINO,4.0,1356599.0
PROFESOR INTERINO,5.0,1335610.0
PROFESOR INTERINO,6.0,1629307.0
PROFESOR INTERINO,7.0,1707110.0
PROFESOR INTERINO,8.0,2818317.75
PROFESOR INTERINO,9.0,2834725.5
PROFESOR INTERINO,10.0,1761247.0
PROFESOR INTERINO,11.0,3125373.75
PROFESOR INTERINO,12.0,3133547.25
PROFESOR INTERINO,13.0,3078544.25
PROFESOR INTERINO,14.0,3078544.25
PROFESOR INTERINO,15.0,3419246.25
PROFESOR INTERINO,16.0,3648697.0
PROFESOR INTERINO,17.0,3423740.25
PROFESOR INTERINO,18.0,3360101.75
PROFESOR INTERINO,19.0,3374004.0
PROFESOR INTERINO,20.0,3681084.25
PROFESOR INTERINO,21.0,2308941.5
PROFESOR INTERINO,22.0,2927154.0
PROFESOR INTERINO,23.0,3950081.5
PROFESOR INTERINO,24.0,4040961.25
PROFESOR INTERINO,25.0,4141355.5
PROFESOR INTERINO,26.0,3599790.75
PROFESOR INTERINO,27.0,2717446.5
PROFESOR INTERINO,28.0,3831089.25
PROFESOR INTERINO,29.0,3844558.75
PROFESOR INTERINO,30.0,2525837.5
PROFESOR INTERINO,31.0,2874492.25
PROFESOR INTERINO,32.0,3107199.0
PROFESOR INTERINO,33.0,3141607.5
PROFESOR INTERINO,34.0,4780628.25
PROFESOR INTERINO,35.0,4795327.5
PROFESOR INTERINO,36.0,6625216.5
PROFESOR INTERINO,37.0,6625216.5
PROFESOR INTERINO,38.0,3783219.25
PROFESOR INTERINO,39.0,3793419.5
PROFESOR INVITADO,0.0,1733291.0
PROFESOR INVITADO,1.0,2017768.0
PROFESOR INVITADO,2.0,2092136.0
PROFESOR INVITADO,3.0,1993400.0
PROFESOR INVITADO,4.0,2027732.0
PROFESOR INVITADO,5.0,2711854.0
PROFESOR INVITADO,6.0,2173179.0
PROFESOR INVITADO,7.0,2305351.0
PROFESOR INVITADO,8.0,2386861.0
PROFESOR INVITADO,9.0,2345623.0
PROFESOR INVITADO,10.0,2659522.5
PROFESOR INVITADO,11.0,2745266.0
PROFESOR INVITADO,12.0,2599072.0
PROFESOR INVITADO,13.0,2685221.0
PROFESOR INVITADO,14.0,2685221.0
PROFESOR INVITADO,15.0,2149356.0
PROFESOR INVITADO,16.0,2301071.0
PROFESOR INVITADO,17.0,2446811.0
PROFESOR INVITADO,18.0,1743160.0
PROFESOR INVITADO,19.0,3201232.0
PROFESOR INVITADO,20.0,3201232.0
PROFESOR VISITANTE,0.0,1302682.0
PROFESOR VISITANTE,1.0,1314275.0
PROFESOR VISITANTE,2.0,1142994.0
RECTOR,30.0,6082361.0
RECTOR,31.0,6082361.0
TECNICO,0.0,777375.0
TECNICO,1.0,687153.0
TECNICO,2.0,775784.0
TECNICO,3.0,873206.0
TECNICO,4.0,878604.0
TECNICO,5.0,798391.0
TECNICO,6.0,1060036.0
TECNICO,7.0,1170803.0
TECNICO,8.0,1988952.0
TECNICO,9.0,1994350.0
TECNICO,10.0,1488479.0
TECNICO,11.0,1463830.0
TECNICO,12.0,1469228.0
TECNICO,13.0,1606510.0
TECNICO,14.0,1611908.0
TECNICO,15.0,1934649.0
TECNICO,16.0,1940047.0
TECNICO,17.0,2067203.0
TECNICO,18.0,2074501.0
TECNICO,19.0,1701120.0
TECNICO,20.0,2167731.0
TECNICO,21.0,2167731.0
TECNICO,22.0,1867259.0
TECNICO,23.0,1829470.0
TECNICO,24.0,2196203.0
TECNICO,25.0,2201601.0
TECNICO,26.0,1994000.0
TECNICO,27.0,2220283.0
TECNICO,28.0,2222422.0
TECNICO,29.0,2108189.0
TECNICO,30.0,2142382.0
TECNICO,31.0,2150728.0
TECNICO,32.0,2006399.0
TECNICO,33.0,2223396.0
TECNICO,34.0,2231742.0
TECNICO,35.0,2084775.0
TECNICO,36.0,2112132.0
TECNICO,37.0,2114601.0
TECNICO,38.0,2161467.5
TECNICO,39.0,2457561.0
TECNICO,40.0,2457561.0
TECNICO,41.0,1637052.0
TECNICO,42.0,2193766.0
TRABAJADOR OPERATIVO,0.0,711226.0
TRABAJADOR OPERATIVO,1.0,644305.0
TRABAJADOR OPERATIVO,2.0,765550.0
TRABAJADOR OPERATIVO,3.0,773001.0
TRABAJADOR OPERATIVO,4.0,830678.0
TRABAJADOR OPERATIVO,5.0,931987.0
TRABAJADOR OPERATIVO,6.0,1087505.0
TRABAJADOR OPERATIVO,7.0,1111401.0
TRABAJADOR OPERATIVO,8.0,1275569.0
TRABAJADOR OPERATIVO,9.0,1428764.0
TRABAJADOR OPERATIVO,10.0,1436215.0
TRABAJADOR OPERATIVO,11.0,1599933.0
TRABAJADOR OPERATIVO,12.0,1617101.0
TRABAJADOR OPERATIVO,13.0,1624552.0
TRABAJADOR OPERATIVO,14.0,1568155.0
TRABAJADOR OPERATIVO,15.0,1800978.0
TRABAJADOR OPERATIVO,16.0,1808429.0
TRABAJADOR OPERATIVO,17.0,1705026.0
TRABAJADOR OPERATIVO,18.0,1684612.0
TRABAJADOR OPERATIVO,19.0,1784470.0
TRABAJADOR OPERATIVO,20.0,1817488.0
TRABAJADOR OPERATIVO,21.0,1808429.0
TRABAJADOR OPERATIVO,22.0,1891778.0
TRABAJADOR OPERATIVO,23.0,1891778.0
TRABAJADOR OPERATIVO,24.0,1825742.0
TRABAJADOR OPERATIVO,25.0,1833193.0
TRABAJADOR OPERATIVO,26.0,1766077.0
TRABAJADOR OPERATIVO,27.0,1882721.0
TRABAJADOR OPERATIVO,28.0,1751452.0
TRABAJADOR OPERATIVO,29.0,1875270.0
TRABAJADOR OPERATIVO,30.0,1908287.0
TRABAJADOR OPERATIVO,31.0,1915738.0
TRABAJADOR OPERATIVO,32.0,1892799.0
TRABAJADOR OPERATIVO,33.0,1875270.0
TRABAJADOR OPERATIVO,34.0,1882721.0
TRABAJADOR OPERATIVO,35.0,1916542.0
TRABAJADOR OPERATIVO,36.0,1941306.0
TRABAJADOR OPERATIVO,37.0,1948757.0
TRABAJADOR OPERATIVO,38.0,1470882.0
TRABAJADOR OPERATIVO,39.0,2060155.0
TRABAJADOR OPERATIVO,40.0,2068223.0
TRABAJADOR OPERATIVO,41.0,1445836.0
VICERRECTOR,13.0,3591417.0
VICERRECTOR,14.0,3614928.0
VICERRECTOR,16.0,3706488.0
VICERRECTOR,17.0,3729999.0
VICERRECTOR,20.0,4187419.0
VICERRECTOR,21.0,4210930.0
VICERRECTOR,33.0,6805584.0
VICERRECTOR,34.0,6805584.0
VICERRECTOR,35.0,6881911.0
VICERRECTOR,38.0,3960446.0
VICERRECTOR,39.0,3980478.0
