PUESTO_SIMPLIFICADO,PUESTO,CARGO ADMINISTRATIVO,CONTEO,Simp_puesto,Puesto_cargo,Simp_cargo
TECNICO,TECNICO ASISTENCIAL B,OPERARIO EN MANTENIMIENTO GENERAL DE INSTALACIONES DE SEDE,36,FALSO,FALSO,FALSO
TECNICO,TECNICO ASISTENCIAL B,PROMOTOR DE VENTAS,15,FALSO,FALSO,FALSO
TECNICO,TECNICO ASISTENCIAL B,SECRETARIA DE DIRECCIÓN,1029,FALSO,FALSO,FALSO
TECNICO,TECNICO ASISTENCIAL B,SUPERVISOR DE SEGURIDAD,108,FALSO,FALSO,FALSO
TECNICO,TECNICO ASISTENCIAL B,TÉCNICO EN ANÁLISIS DE SISMOGRAMAS,10,FALSO,FALSO,FALSO
TECNICO,TECNICO ASISTENCIAL B,TÉCNICO EN BIBLIOTECOLOGÍA,11,FALSO,FALSO,FALSO
TECNICO,TECNICO ASISTENCIAL B,TÉCNICO EN DISEÑO GRÁFICO,2,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,,167,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,CAJERO B,47,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,EBANISTA,171,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,ELECTRICISTA,182,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,ENCARGADO DE RESGUARDO DE MATERIALES PARA USO ANTIOFÍDICO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,FOTÓGRAFO,23,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,MAQUILLISTA,11,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,MECÁNICO DE MOTOCICLETAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,SUPERVISOR DE TRÁNSITO,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN APOYO A COMPRAS ESPECIALIZADAS DE SEDE,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN APOYO ADMINISTRATIVO DE PROYECTOS DE OEPI,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN APOYO ADMINISTRATIVO DEL PIAM,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN APOYO AL PROCESO ACADÉMICO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN CARGAS ACADÉMICAS,36,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN CONTROL Y FACTURACIÓN DE MATERIAL DIDÁCTICO,41,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN CUSTODIA DE DOCUMENTOS DE VALOR,11,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN DISECCIÓN,11,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN GESTIÓN DE POSGRADOS A,216,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN MANEJO DE COLECCIONES DE INSECTOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN MANTENIMIENTO DE INSTALACIONES,15,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN RÉGIMEN ACADÉMICO,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN TRÁMITE DE SERVICIOS DE CORREO INSTITUCIONAL,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO A,TÉCNICO EN TRÁMITES MIGRATORIOS,10,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,,351,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,ASISTENTE EN COMPUTACIÓN E INFORMÁTICA,112,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,ENCARGADO DE SERVICIOS ADMINISTRATIVOS DE FACULTAD DE CIENCIAS BÁSICAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,ENCARGADO DE SERVICIOS ADMINISTRATIVOS DE INSTITUTO,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,ENCARGADO DE SERVICIOS ADMINISTRATIVOS DE LA URAP,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,LABORES DE ASISTENTE DE ADMINISTRACIÓN,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,SECRETARIA DEL CONSEJO DEL SEP,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO DE ARQUEOLOGÍA,2,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO DE BOTÁNICA Y MICOLOGÍA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO DE COLECCIONES DE PECES Y LARVAS DE PECES,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO DE GEOTECNIA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO DE INGENIERÍA QUÍMICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO DE MICROALGAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO DE SISMOLOGÍA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO DE VIROLOGÍA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN ALIMENTOS PARA ANIMALES,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN ANATOMÍA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN BIOLOGÍA,38,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN BIOLOGÍA MOLECULAR,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN BIOTECNOLOGÍA DE PLANTAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN ENFERMEDADES TROPICALES,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN ESPECTROMETRÍA GAMMA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN FARMACOGNOSIA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN GRANOS Y SEMILLAS,36,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN INVESTIGACIONES AGRONÓMICAS,17,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN MEDICINA,50,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN MICROSCOPÍA ELECTRÓNICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN MOVIMIENTO HUMANO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN MUESTRAS SANGUÍNEAS,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN NEUROCIENCIAS,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN PREPARACIÓN DE MUESTRAS HISTOLÓGICAS,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN PRESERVACIÓN DE MUESTRAS BIOLÓGICAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN QUÍMICA,140,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN QUÍMICA DE SUELOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN QUÍMICA DE TECNOLOGÍA DE ALIMENTOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN SUEROS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO DE LABORATORIO EN TECNOLOGÍA DE ALIMENTOS,60,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN ADMISIÓN ESTUDIANTIL,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN ALMACENAMIENTO Y DISTRIBUCIÓN DE BIENES,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A ADMISIÓN Y MATRÍCULA,71,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A COORDINACIÓN ADMINISTRATIVA DE LA OSG,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A EXPEDIENTES Y CERTIFICACIONES,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A GRADUACIONES ESTUDIANTILES,10,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A LA GESTIÓN DE VICERRECTORIA DE ADMINISTRACIÓN,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A LA GESTIÓN DE VICERRECTORÍA DE DOCENCIA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A LA INVESTIGACIÓN DE PROYECTOS BIOMÉDICOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A LA INVESTIGACIÓN EN SALUD,72,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A LA INVESTIGACIÓN EN ÁREAS PROTEGIDAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A LOS PROCESOS DE DOCENCIA DE SEDE DEL ATLÁNTICO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A LOS PROCESOS DE RECURSOS HUMANOS DE SEDE,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A MICROBIOLOGÍA DE AGUAS,1,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A SERVICIOS ADMINISTRATIVOS Y ESTUDIANTILES,44,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A SERVICIOS DE TRANSPORTE,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO A VIROLOGÍA MÉDICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO ADMINISTRATIVO A PROYECTOS DE INVESTIGACIÓN DEL CICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO ADMINISTRATIVO DE BODEGAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO ADMINISTRATIVO DE CAJAS,23,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO ADMINISTRATIVO DE DIRECCIÓN,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO ADMINISTRATIVO DE MAQUINARIA Y EQUIPO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO AL PROCESO DE DANZA UNIVERSITARIA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO AL PROCESO DE RÉGIMEN ACADÉMICO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN APOYO AL PROCESO DE VACACIONES,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN ASIGNACIÓN DE BECAS DE ESTÍMULO,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN ASISTENCIA DENTAL,360,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN ASUNTOS DELICTIVOS,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN ASUNTOS ESTUDIANTILES DEL SEP,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN BIBLIOTECOLOGÍA,1066,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN CERTIFICACIONES Y CONSTANCIAS DE SALARIO Y PENSIÓN,7,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN COMPRA DE RECURSOS BIBLIOGRÁFICOS,9,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN COMPRAS ESPECIALIZADAS,66,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN CONTROL DE EJECUCIÓN PRESUPUESTARIA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN CONTROL DE FLOTILLA VEHÍCULAR,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN CONTROL DE MATERIALES Y ACTIVOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN CONTROL DE PUBLICACIONES PERIÓDICAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN DIAGRAMACIÓN Y SERVICIO DE AUDIO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN DIBUJO DE PLANOS CONSTRUCTIVOS,59,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN DISEÑO GRÁFICO,180,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN DONACIÓN Y DEPÓSITOS DE RECURSOS BIBLIOGRÁFICOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN ENSAYOS DE INFRAESTRUCTURAS CIVIL Y VIAL,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN ETIQUETADO Y EMPAQUE DE ANTIVENENOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN GESTIÓN ADMINISTRATIVA DE LA ESCUELA DE QUÍMICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN GESTIÓN ADMINISTRATIVA DEL SEP,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN GESTIÓN DE GRADUACIONES DE SEDE DE OCCIDENTE,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN GESTIÓN DE MOVIMIENTOS DE PERSONAL,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN GESTIÓN DE POSGRADOS B,204,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN GESTIÓN MUNICIPAL,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN GRABACIÓN AUDIOVISUAL DE ARTES DRAMÁTICAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN GRADUACIONES DE HONOR,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN IMPRESIÓN,141,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN INSCRIPCIÓN DE RECURSOS BIBLIOGRÁFICOS,5,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN MANEJO DE ANIMALES DE LABORATORIO,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN MANTENIMIENTO DE ACELERÓGRAFOS,23,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN MANTENIMIENTO DE EQUIPO,158,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN MANTENIMIENTO DE EQUIPO DE ESTRUCTURAS MICROSCÓPICAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN MANTENIMIENTO DE EQUIPO DE LABORATORIO,72,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN MANTENIMIENTO DE EQUIPO E INSTALACIONES,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,"TÉCNICO EN MANTENIMIENTO DE EQUIPOS DE SISMOLOGÍA, VULCANOLOGÍA Y EXPLORACIÓN GEOFÍSICA",12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN MECÁNICA AUTOMOTRIZ,70,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN PAGO DE DESIGNACIONES,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN PROCESOS ELECTORALES,10,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN RECONOCIMIENTO DE ESTUDIOS,36,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN SERVICIOS DE LABORATORIO,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN SERVICIOS MULTIMEDIA,224,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN SERVICIOS MULTIMEDIA E INFORMÁTICOS,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN SISTEMAS DE SEGURIDAD ELECTRÓNICA,45,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN SONIDO TELEVISIVO,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN TOPOGRAFÍA,9,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN TRÁMITE DE PAGO DE FACTURAS,9,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN TRÁMITES DE PERSONAL DOCENTE,5,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO EN VERIFICACIÓN DE RECURSOS BIBLIOGRÁFICOS,9,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO B,TÉCNICO ENCARGADO DE EQUIPO AUDIOVISUAL Y DE SIMULACIÓN CLÍNICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,,90,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,BAILARÍN,111,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,INTÉRPRETE DE LENGUA DE SEÑAS COSTARRICENSE,29,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO COORDINADOR DE ALMACÉN DE MATERIALES Y HERRAMIENTAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO DE CONTROL DE TRATAMIENTO CLÍNICO,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN ACTIVOS FIJOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN APOYO A INGENIERÍA ELÉCTRICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN APOYO A LA DOCENCIA EN PRODUCCIÓN AUDIOVISUAL,60,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN APOYO A LA PRESERVACIÓN DE LA RED DE COLECCIONES NATURALES,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN APOYO ADMINISTRATIVO A LA PRUEBA DE APTITUD ACADÉMICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN APOYO ADMINISTRATIVO AL CASED,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN APOYO AL PROCESO ADMINISTRATIVO DE VICERRECTORÍA,60,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN APOYO AL SISTEMA DE GESTIÓN DE LA CALIDAD Y DESEMPEÑO.,1,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN ARCHIVO UNIVERSITARIO,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN ARCHIVÍSTICA,229,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN CATALOGACIÓN,46,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN CATALOGACIÓN Y ADQUISICIÓN DE RECURSOS BIBLIOGRÁFICOS DE SEDE,64,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN CONTROL INTERNO DE RECURSOS HUMANOS,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN EDUCACIÓN PREESCOLAR,93,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN LENGUAS AUTÓCTONAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN REVISIÓN DE EQUIPO,13,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN SALUD AMBIENTAL,11,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN SERVICIOS DE VIDEOTECA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN TRÁMITE DE BECAS AL EXTERIOR,45,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN TRÁMITE DE CONVENIOS Y LOGÍSTICA,4,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN TRÁMITES DE VIÁTICOS AL EXTERIOR,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO C,TÉCNICO EN TRÁMITES INSTITUCIONALES DE RECTORÍA,12,FALSO,FALSO,FALSO
