PUESTO_SIMPLIFICADO,PUESTO,CARGO ADMINISTRATIVO,CONTEO,Simp_puesto,Puesto_cargo,Simp_cargo
TECNICO,TECNICO ESPECIALIZADO D,,451,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,CAMARÓGRAFO,52,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,EDITOR DE PRODUCCIONES AUDIOVISUALES,21,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,ENCARGADO DE BODEGA DE MATERIALES ODONTOLÓGICOS,10,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,ENCARGADO DE SERVICIOS ADMINISTRATIVOS DE CENTRO,201,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,ENCARGADO DE SERVICIOS ADMINISTRATIVOS DE OFICINA,128,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,ENCARGADO DE SERVICIOS ADMINISTRATIVOS DE RECINTO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,ENCARGADO DE TRÁMITES DE RECURSOS HUMANOS DE SEDE,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,JEFATURA ADMINISTRATIVA A DE CENTRO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,LOCUTOR,90,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,PROFESIONAL EN DESARROLLO DE APLICACIONES WEB Y MANTENIMIENTO DE EQUIPO EN EL LABORATORIO DE INGENIERÍA SÍSMICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,PROFESIONAL EN GESTIÓN DEL DESEMPEÑO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,PROFESIONAL EN SALUD OCUPACIONAL,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,REALIZADOR,26,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,SECRETARIA EJECUTIVA DE RECTORÍA Y CONSEJO UNIVERSITARIO,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO COORDINADOR DE ALMACENAMIENTO Y DISTRIBUCIÓN,5,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO COORDINADOR DE ASISTENCIA DENTAL,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO COORDINADOR DE ASUNTOS DELICITIVOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO COORDINADOR DE AUDIO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO COORDINADOR DE GRUPO ARTÍSTICO,26,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO COORDINADOR DE MANTENIMIENTO,234,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO COORDINADOR DE MANTENIMIENTO AUTOMOTRIZ,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO COORDINADOR DEL CENTRO DE PRODUCCIÓN AUDIOVISUAL,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO COORDINADOR DEL SERVICIO DE ESTERILIZACIÓN,9,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO COORDINADOR EN DIBUJO DE PLANOS CONSTRUCTIVOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO COORDINADOR EN SISTEMAS DE SEGURIDAD ELECTRÓNICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE ASUNTOS ESTUDIANTILES DE RECINTO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO CLÍNICO,15,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO DE ANÁLISIS CLÍNICOS,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO DE FÓSILES,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO DE PRODUCTOS FORESTALES,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO DE TÉCNICAS MOLECULARES,11,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN BIOLOGÍA GENÉTICA,60,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN BIOTECNOLOGÍA,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN BROMATOLOGÍA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN CALIDAD DE MEDICAMENTOS,36,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN CONTROL DE CALIDAD,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN ENSAYOS BIOLÓGICOS,10,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN ENSAYOS DE RECURSOS NATURALES,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN FARMACIA,21,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN FITOPATOLOGÍA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN INGENIERÍA MARÍTIMA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN INGENIERÍA MECÁNICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN MANEJO DE PATÓGENOS Y TÉCNICAS MOLECULARES,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN MICROBIOLOGÍA,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN PROCESAMIENTO DE PLASMA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN RADIOQUÍMICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN SERVICIOS ANALÍTICOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO DE LABORATORIO EN VIROLOGÍA MÉDICA,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN ABOGACÍA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN ADQUISICIÓN DE BIENES Y SERVICIOS POR COMPRA DIRECTA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN ADQUISICIÓN DE BIENES Y SERVICIOS POR FONDOS DE TRABAJO,112,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN ANÁLISIS MICROBIOLÓGICO DE ALIMENTOS PARA ANIMALES,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN APOYO A DIRECCIÓN DE SEDE,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN APOYO A INVESTIGACIONES FARMACÉUTICAS,11,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN APOYO A LA DIRECCIÓN DE MEGAPROYECTOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN APOYO A LA INVESTIGACIÓN DEL SERPENTARIO,11,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN APOYO A LA INVESTIGACIÓN EN BIOTECNOLOGÍA DE PLANTAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN APOYO A LA INVESTIGACIÓN MARINA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN APOYO A LA INVESTIGACIÓN Y PRESERVACIÓN DE ÁREAS PROTEGIDAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN APOYO ADMINISTRATIVO A EDICIÓN DE REVISTA,26,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN APOYO FINANCIERO DE SEDE,5,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN APROVISIONAMIENTO INFORMÁTICO,36,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN ASISTENCIA EDITORIAL,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN ASTRONOMÍA OBSERVACIONAL,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN BECAS Y BENEFICIOS COMPLEMENTARIOS DE SEDE,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN COBROS ESTUDIANTILES,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN COMPRA DE BIENES AL EXTERIOR,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN COMPRAS ESPECIALIZADAS DE SEDE,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN COMPUTACIÓN E INFORMÁTICA,1095,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN CONTABILIDAD,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN CONTROL DE COBRO DE SERVICIOS ODONTOLÓGICOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN CONTROL DE DISTRIBUCIÓN Y COBRO DEL SEMANARIO UNIVERSIDAD,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN CONTROL DE EJECUCIÓN PRESUPUESTARIA DE RECTORÍA,36,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN CONTROL DE INGRESOS,33,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN CONTROL DE PAGOS,60,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN CONTROL DE PLAZAS DEL PRESUPUESTO ORDINARIO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN CONTROL DE TRANSFERENCIAS ELECTRÓNICAS,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN CONTROL INTERNO DE OAF,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN CONTROL PRESUPUESTARIO DE PROYECTOS ESPECIALES,50,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN CONTROL PRESUPUESTARIO DE VIDA ESTUDIANTIL,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN DISEÑO DE REDES,11,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,"TÉCNICO EN DISEÑO GRÁFICO, WEB Y MULTIMEDIA",31,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN EMERGENCIAS MÉDICAS,47,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN EQUIPO DE LABORATORIO QUÍMICO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN ESTRUCTURAS DENTALES,65,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN EVALUACIÓN DE SERVICIOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN EXPEDIENTES ACADÉMICOS,20,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN FONDOS DE VÍNCULO EXTERNO,34,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN FONDOS DE VÍNCULOS EXTERNO DE CONARE,32,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN GESTIÓN ADMINISTRATIVA DE RIFED,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN GESTIÓN ADMINISTRATIVA DEL RECINTO DE GOLFITO,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN GESTIÓN ADUANERA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN GESTIÓN DE RIESGO Y SEGURIDAD INFORMÁTICA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN GESTIÓN FINANCIERA,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN GESTIÓN FINANCIERA DE SEDE,36,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN GESTIÓN Y SEGUIMIENTO DE PROYECTOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN GRABACIÓN Y SONIDO RADIOFÓNICO,48,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN GRADUACIONES,11,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN GUÍA DE HORARIOS Y CURSOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN INVESTIGACIÓN PARA LA PRESERVACIÓN DE COLECCIONES NATURALES,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN MANTENIMIENTO DE EQUIPO E INSTALACIONES ELECTROMECÁNICAS,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN MANTENIMIENTO DE EQUIPO RADIOFÓNICO,3,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN MANTENIMIENTO DE EQUIPO TELEVISIVO,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN MANTENIMIENTO DE REDES DE TELECOMUNICACIONES,65,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN MATRÍCULA ESTUDIANTIL,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN MECÁNICA DE PRECISIÓN Y SOLDADURA,36,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN METROLOGÍA,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN MICROBIOLOGÍA DE ALIMENTOS Y AGUAS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN MODIFICACIONES PRESUPUESTARIAS,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN ORIENTACIÓN SOBRE TRÁMITES DE PENSIÓN,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN ORIENTACIÓN Y CAPACITACIÓN EN ESTUDIOS DE POSGRADOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN PAGO DE BECAS AL EXTERIOR,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN PERIODISMO,11,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN PROCESOS INSTRUCCIONALES DE HOSTIGAMIENTO SEXUAL,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN PRODUCCIÓN DE DANZA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN PROGRAMACIÓN Y TRANSMISIÓN TELEVISIVA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN RECLUTAMIENTO Y SELECCIÓN DE PERSONAL,36,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN REGISTROS CONTABLES,70,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN SERVICIOS DE FONOTECA Y PROGRAMACIÓN RADIOFÓNICA AUTOMATIZADA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN SISTEMAS TELEFÓNICOS,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN SOPLADO DE VIDRIO,7,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN TRÁMITES DE BECAS CORTAS AL EXTERIOR,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO EN TRÁMITES DE VENTA,12,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO ENCARGADO DE PROGRAMA DE POSGRADO,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO ESPECIALIZADO EN ENSAYOS DE INFRAESTRUCTURAS CIVIL Y VIAL,257,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO INSTRUCTOR DEL PROGRAMA DE ASISTENCIA DENTAL,36,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO INSTRUMENTAL EN ANÁLISIS DE ALIMENTO PARA ANIMALES,24,FALSO,FALSO,FALSO
TECNICO,TECNICO ESPECIALIZADO D,TÉCNICO SUPERVISOR DE INFRAESTRUCTURA DEPORTIVA,12,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO A,,53,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO A,COCINERA,16,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO A,NIÑERA,12,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO A,TRABAJADOR AGROPECUARIO,1076,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,,280,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,ASISTENTE DE LABORATORIO DE CONTROL DE CALIDAD Y DESARROLLO TECNOLÓGICO,12,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,AUXILIAR DE BIBLIOTECOLOGÍA,12,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,AUXILIAR DE MANTENIMIENTO GENERAL DE INSTALACIONES,144,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,AUXILIAR DE PROGRAMACIÓN DE CINE UNIVERSITARIO,12,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,CONSERJE,3175,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,CONSERJE E INSTALADOR DE ESTRUCTURAS MÓVILES,56,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,CONSERJE-MENSAJERO DEL RECINTO DE GOLFITO,12,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,ENCARGADO DE VIGILANCIA DE FINCA,12,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,MENSAJERO,307,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,OPERADOR DE PLANTEL,24,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,RECICLADOR DE MATERIALES RESIDUALES,7,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO B,REVISOR DE SALIDA DE RECURSOS BIBLIOGRÁFICOS Y EQUIPO,138,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,,127,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,AUXILIAR DE INSTALACIONES DEPORTIVAS,74,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,AUXILIAR DE INVESTIGACIÓN DE ANÁLISIS SENSORIAL,12,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,AUXILIAR DE LABORATORIO,194,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,AUXILIAR DE MANTENIMIENTO EN ESTACIÓN BIOLÓGICA,24,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,AUXILIAR DE MECÁNICA DE AUTOMOTORES,21,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,BODEGUERO,12,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,CHOFER,517,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,CHOFER DE AMBULANCIA,41,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,"DISTRIBUIDOR DE MATERIAL DIDÁCTICO, PERIÓDICOS Y DOCUMENTACIÓN",46,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,ENCARGADO DE SERVICIO DE CONSERJERÍA,36,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,ENCARGADO DE VIGILANCIA DE BIBLIOTECA,60,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,MENSAJERO-CHOFER,439,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,OFICIAL DE SEGURIDAD UNIVERSITARIA,2891,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,OPERADOR DE CENTRAL TELEFÓNICA,37,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,OPERADOR DE MAQUINARIA AGRÍCOLA,78,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,REPRODUCTOR DE DOCUMENTOS Y MATERIAL AUDIOVISUAL,123,FALSO,FALSO,FALSO
TRABAJADOR OPERATIVO,TRABAJADOR OPERATIVO C,SUPERVISOR DE MANUTENCIÓN DE CABALLOS Y MANTENIMIENTO DE INSTALACIONES EQUINAS,12,FALSO,FALSO,FALSO
VICERRECTOR ,VICERRECTOR,,60,FALSO,FALSO,FALSO
